i,roast_id,time_s,phase_used,phase_actual_next,gas,pressure,drum_speed,start_weight_kg,bean_start_temp_c,charge_temp_c,start_temp_c,observer_enabled,actual_bt,pred_bt,actual_et,pred_et,actual_ror,pred_ror,pred_e_drum_raw,pred_e_drum,pred_m_burden,pred_p_dry,pred_p_mai,pred_p_dev,bt_error,et_error,ror_error
704,PR-0173,704.0,development,development,0.2,216.9,0.7,,,221.2,,True,212.5,212.46976272283305,208.5,208.36976953654212,0.0,3.5956987209377935,-44.458225760199575,-1.8327020185132188,0.0,1.0,1.0,0.6334524124166558,-0.030237277166946797,-0.13023046345787748,3.5956987209377935
705,PR-0173,705.0,development,development,0.2,217.4,0.7,,,221.2,,True,212.5,212.5337386110813,208.5,208.36232621801346,0.0,2.9746624260420464,-44.70995354176476,-1.842620600272744,0.0,1.0,1.0,0.6359130235031271,0.03373861108130427,-0.13767378198653546,2.9746624260420464
706,PR-0173,706.0,development,development,0.2,216.8,0.7,,,221.2,,True,212.5,212.5779252610665,208.5,208.35722979888314,0.0,2.6737239081293582,-44.95669032875486,-1.852342526790458,0.0,1.0,1.0,0.6376125100410192,0.07792526106649689,-0.14277020111686056,2.6737239081293582
707,PR-0173,707.0,development,development,0.2,216.8,0.7,,,221.2,,True,212.5,212.60756539824516,208.5,208.35373341575144,0.0,2.521737002487227,-45.20095974787506,-1.861967234042995,0.0,1.0,1.0,0.6387525153171214,0.10756539824515698,-0.14626658424856487,2.521737002487227
708,PR-0173,708.0,development,development,0.2,218.1,0.7,,,221.2,,True,212.8,212.62696512627988,208.5,208.35649539605825,18.000000000000682,2.4390298349622532,-45.44814619244949,-1.8717068779754744,0.0,1.0,1.0,0.6394986587030724,-0.17303487372012682,-0.14350460394175002,-15.560970165038428
709,PR-0173,709.0,development,development,0.2,217.1,0.7,,,221.2,,True,212.8,212.7199236076761,208.5,208.35404252106574,0.0,4.468989668273698,-45.68873791131246,-1.881186676428269,0.0,1.0,1.0,0.643073984910619,-0.08007639232391739,-0.14595747893426392,4.468989668273698
710,PR-0173,710.0,development,development,0.2,216.7,0.7,,,221.2,,True,212.8,212.79289233386547,208.5,208.35207311566174,0.0,3.311590014001101,-45.92527456848051,-1.890506697280392,0.0,1.0,1.0,0.6458804743794411,-0.007107666134544388,-0.1479268843382613,3.311590014001101
711,PR-0173,711.0,development,development,0.2,217.2,0.7,,,221.2,,True,212.8,212.8458340514412,208.5,208.35153979458562,0.0,2.7626630275561315,-46.16150728970974,-1.8998147424441734,0.0,1.0,1.0,0.6479166942861995,0.045834051441175916,-0.14846020541438065,2.7626630275561315
712,PR-0173,712.0,development,development,0.2,217.2,0.7,,,221.2,,True,213.0,212.88252124635625,208.5,208.35310352475145,11.999999999999318,2.496215327982062,-46.39537768372668,-1.909029707156317,0.0,1.0,1.0,0.649327740244471,-0.11747875364375204,-0.14689647524855332,-9.503784672017256
713,PR-0173,713.0,development,development,0.2,218.4,0.7,,,221.2,,True,213.0,212.96084026081826,208.2,208.35684509890598,0.0,3.747506696030363,-46.631856807322315,-1.9183474610697715,0.0,1.0,1.0,0.6523400100314715,-0.039159739181741315,0.15684509890598974,3.747506696030363
714,PR-0173,714.0,development,development,0.2,218.1,0.7,,,221.2,,True,213.0,213.02028380836956,208.2,208.28428995940368,0.0,2.9218812488554753,-46.86473428130227,-1.927523302731983,0.0,1.0,1.0,0.6546263003219059,0.020283808369555345,0.08428995940369077,2.9218812488554753
715,PR-0173,715.0,development,development,0.2,217.8,0.7,,,221.2,,True,213.0,213.0625670991651,208.2,208.2271617123312,0.0,2.5251407264074377,-47.094046122162716,-1.9365586512654647,0.0,1.0,1.0,0.6562525807371196,0.06256709916510772,0.0271617123312069,2.5251407264074377
716,PR-0173,716.0,development,development,0.2,216.0,0.7,,,221.2,,True,213.0,213.09146407173932,208.2,208.184935531612,0.0,2.3283970378640326,-47.31364369433626,-1.9452112380409632,0.0,1.0,1.0,0.6573640027592048,0.09146407173932403,-0.015064468387976149,2.3283970378640326
717,PR-0173,717.0,development,development,0.2,216.5,0.7,,,221.2,,True,213.0,213.11062862050986,208.2,208.15371851949936,0.0,2.225087871031398,-47.53310672142093,-1.9538585234688872,0.0,1.0,1.0,0.6581011007888407,0.110628620509857,-0.04628148050062464,2.225087871031398
718,PR-0173,718.0,development,development,0.2,216.2,0.7,,,221.2,,True,213.0,213.1230058483498,208.2,208.13141985906793,0.0,2.165799618108986,-47.74913825985504,-1.9623706013304238,0.0,1.0,1.0,0.658577148013454,0.12300584834980555,-0.06858014093205611,2.165799618108986
719,PR-0173,719.0,development,development,0.2,219.0,0.7,,,221.2,,True,213.2,213.13073525261632,208.2,208.1240637869842,11.999999999999318,2.1269139075421952,-47.97455349444881,-1.971252415726353,0.0,1.0,1.0,0.6588744327929353,-0.06926474738367006,-0.07593621301577969,-9.873086092457122
720,PR-0173,720.0,development,development,0.2,219.8,0.7,,,221.2,,True,213.2,213.1890600171467,208.2,208.12261268225214,0.0,3.4845496412530985,-48.201012865709224,-1.9801753712106105,0.0,1.0,1.0,0.6611176929671803,-0.010939982853301444,-0.07738731774784924,3.4845496412530985
721,PR-0173,721.0,development,development,0.2,215.3,0.7,,,221.2,,True,213.2,213.23519406133718,208.2,208.10794182682156,0.0,2.7128387025546443,-48.4066547675613,-1.9882780764584058,0.0,1.0,1.0,0.6628920792821993,0.035194061337193716,-0.09205817317842957,2.7128387025546443
722,PR-0173,722.0,development,development,0.2,218.3,0.7,,,221.2,,True,213.2,213.26868740797173,208.2,208.0972900442928,0.0,2.343792499276828,-48.622608834192015,-1.9967871017748031,0.0,1.0,1.0,0.6641802849219894,0.068687407971737,-0.10270995570718355,2.343792499276828
723,PR-0173,723.0,development,development,0.2,214.8,0.7,,,221.2,,True,213.5,213.29186508444832,208.2,208.0896019152651,18.000000000000682,2.1624526463955043,-48.821973345726406,-2.0046424651967767,0.0,1.0,1.0,0.665071734017243,-0.20813491555168184,-0.11039808473489643,-15.837547353605178
724,PR-0173,724.0,development,development,0.18,216.9,0.7,,,221.2,,True,213.5,213.38782433412223,208.2,208.07063430109022,0.0,4.146990008136271,-49.04800222080347,-2.013548458264073,0.0,1.0,1.0,0.6687624743893165,-0.11217566587777128,-0.12936569890976557,4.146990008136271
725,PR-0173,725.0,development,development,0.12,218.1,0.7,,,221.2,,True,213.5,213.4628217115213,208.2,208.03251306761874,0.0,2.9655605027091836,-49.33671824064862,-2.0249244511334865,0.0,1.0,1.0,0.6716469889046649,-0.03717828847871374,-0.16748693238125156,2.9655605027091836
726,PR-0173,726.0,development,development,0.12,217.8,0.7,,,221.2,,True,213.5,213.5170231903419,208.2,207.99502156717412,0.0,2.4021172828722572,-49.62131024191561,-2.0361379493620984,0.0,1.0,1.0,0.6737316611669957,0.01702319034188804,-0.20497843282586814,2.4021172828722572
727,PR-0173,727.0,development,development,0.17,217.1,0.7,,,221.2,,True,213.5,213.55455605807748,208.2,207.99566423838587,0.0,2.128023396803124,-49.850170320283915,-2.045155497543206,0.0,1.0,1.0,0.67517523300298,0.05455605807748043,-0.20433576161411793,2.128023396803124
728,PR-0173,728.0,development,development,0.16,217.1,0.7,,,221.2,,True,213.5,213.57976594509697,208.0,207.99020499002526,0.0,1.9891742344484649,-50.08674179786854,-2.054476890389896,0.0,1.0,1.0,0.676144844042191,0.0797659450969661,-0.009795009974737923,1.9891742344484649
729,PR-0173,729.0,development,development,0.16,216.8,0.7,,,221.2,,True,213.8,213.59614256871672,208.0,207.9362843588669,18.000000000000682,1.91124225055743,-50.319710702297606,-2.063656334596011,0.0,1.0,1.0,0.6767747141814121,-0.20385743128329636,-0.06371564113308636,-16.088757749443253
730,PR-0173,730.0,development,development,0.16,218.1,0.7,,,221.2,,True,213.8,213.68703095844842,208.0,207.89956553161454,0.0,3.941984858398007,-50.555709637327816,-2.0729551681125327,0.0,1.0,1.0,0.6802704214787852,-0.11296904155159382,-0.10043446838545833,3.941984858398007
731,PR-0173,731.0,development,development,0.16,218.7,0.7,,,221.2,,True,213.8,213.7585962388065,208.0,207.87691199646687,0.0,2.783981605373402,-50.791822299767155,-2.0822584827181054,0.0,1.0,1.0,0.6830229322617881,-0.041403761193521404,-0.12308800353312677,2.783981605373402
732,PR-0173,732.0,development,development,0.16,218.1,0.7,,,221.2,,True,214.0,213.81060886428304,208.0,207.85306221337765,11.999999999999318,2.234413262068077,-51.02310011882267,-2.091371294753406,0.0,1.0,1.0,0.68502341785704,-0.18939113571695998,-0.14693778662234536,-9.76558673793124
733,PR-0173,733.0,development,development,0.16,218.1,0.7,,,221.2,,True,214.0,213.90036717925764,208.0,207.8351779874086,0.0,3.353756941284129,-51.25206515968763,-2.100392978668354,0.0,1.0,1.0,0.6884756607406786,-0.09963282074235735,-0.16482201259140083,3.353756941284129
734,PR-0173,734.0,development,development,0.16,215.6,0.7,,,221.2,,True,214.0,213.96811427419883,208.0,207.82277597794874,0.0,2.4698648253833704,-51.46843339697964,-2.1089183231432527,0.0,1.0,1.0,0.6910813182384163,-0.03188572580117466,-0.17722402205126286,2.4698648253833704
735,PR-0173,735.0,development,development,0.16,215.2,0.7,,,221.2,,True,214.0,214.0162408191086,208.0,207.81403643252352,0.0,2.048522038042952,-51.68098880739245,-2.1172934345572583,0.0,1.0,1.0,0.6929323391964842,0.016240819108588767,-0.18596356747647746,2.048522038042952
736,PR-0173,736.0,development,development,0.16,218.0,0.7,,,221.2,,True,214.0,214.04913527337374,208.0,207.81740403332097,0.0,1.8415896784606045,-51.90296267524515,-2.126039652170132,0.0,1.0,1.0,0.6941975105143745,0.0491352733737358,-0.1825959666790311,1.8415896784606045
737,PR-0173,737.0,development,development,0.16,217.8,0.7,,,221.2,,True,214.0,214.071025440015,208.0,207.82097982466422,0.0,1.734865441735446,-52.121892232166175,-2.134665917798805,0.0,1.0,1.0,0.6950394400005772,0.07102544001500632,-0.17902017533577919,1.734865441735446
738,PR-0173,738.0,development,development,0.16,218.7,0.7,,,221.2,,True,214.0,214.08523603733573,208.0,207.81623588960713,0.0,1.6747756712392876,-52.34234306865713,-2.1433521249075147,0.0,1.0,1.0,0.6955860014359897,0.08523603733573282,-0.18376411039287177,1.6747756712392876
739,PR-0173,739.0,development,development,0.16,218.1,0.7,,,221.2,,True,214.0,214.0942131469633,208.0,207.81116604707967,0.0,1.6364493844053989,-52.55811568002375,-2.1518540005209217,0.0,1.0,1.0,0.6959312748832043,0.09421314696331251,-0.18883395292033356,1.6364493844053989
740,PR-0173,740.0,development,development,0.16,218.7,0.7,,,221.2,,True,214.2,214.0996776487783,208.0,207.80625339774372,11.999999999999318,1.6083155138058882,-52.77420428203613,-2.1603683268024105,0.0,1.0,1.0,0.696141448029935,-0.10032235122167776,-0.19374660225628304,-10.39168448619343
741,PR-0173,741.0,development,development,0.1,218.4,0.7,,,221.2,,True,214.2,214.1563610059623,208.0,207.76521573011632,0.0,2.968926304346364,-53.04689513964867,-2.171112895993335,0.0,1.0,1.0,0.6983215771523965,-0.04363899403767846,-0.23478426988367573,2.968926304346364
742,PR-0173,742.0,development,development,0.1,218.7,0.7,,,221.2,,True,214.2,214.2011793150622,208.0,207.7339596128187,0.0,2.1944026317949086,-53.3180959470648,-2.181798754204458,0.0,1.0,1.0,0.7000453582716233,0.0011793150622168014,-0.26604038718130596,2.1944026317949086
743,PR-0173,743.0,development,development,0.1,217.1,0.7,,,221.2,,True,214.2,214.2336884911795,207.8,207.71104114126328,0.0,1.8214603288084614,-53.57998816838161,-2.1921178353688937,0.0,1.0,1.0,0.7012957111992113,0.0336884911795039,-0.08895885873673137,1.8214603288084614
744,PR-0173,744.0,development,development,0.1,216.7,0.7,,,221.2,,True,214.2,214.2559660531125,207.8,207.6442342023901,0.0,1.6332513933578579,-53.83761232297898,-2.2022687461055415,0.0,1.0,1.0,0.702152540504327,0.05596605311251324,-0.1557657976099165,1.6332513933578579
745,PR-0173,745.0,development,development,0.1,219.7,0.7,,,221.2,,True,214.5,214.27062706097382,207.5,207.60502633543396,18.000000000000682,1.5311050563930584,-54.105028819827524,-2.212805494855903,0.0,1.0,1.0,0.7027164254220701,-0.2293729390261774,0.105026335433962,-16.468894943607623
746,PR-0173,746.0,development,development,0.1,220.7,0.7,,,221.2,,True,214.5,214.36030484624743,207.5,207.50591413902063,0.0,3.546569450640284,-54.373894012973295,-2.22339932515912,0.0,1.0,1.0,0.7061655710095166,-0.13969515375256947,0.005914139020632092,3.546569450640284
747,PR-0173,747.0,development,development,0.1,218.0,0.7,,,221.2,,True,214.5,214.43101336006816,207.5,207.41737007413568,0.0,2.378752672490545,-54.628938828770174,-2.2334486047503335,0.0,1.0,1.0,0.7088851292333909,-0.06898663993183618,-0.0826299258643246,2.378752672490545
748,PR-0173,748.0,development,development,0.1,218.4,0.7,,,221.2,,True,214.5,214.48235328149758,207.5,207.35193923337576,0.0,1.8216042507536394,-54.88308234091537,-2.2434623711617787,0.0,1.0,1.0,0.7108597415960608,-0.01764671850241939,-0.14806076662424061,1.8216042507536394
749,PR-0173,749.0,development,development,0.1,218.1,0.7,,,221.2,,True,214.5,214.5178940675458,207.2,207.30402376310204,0.0,1.548658202724479,-55.1334475595594,-2.2533272651970013,0.0,1.0,1.0,0.7122266949056075,0.017894067545796588,0.10402376310204886,1.548658202724479
750,PR-0173,750.0,development,development,0.1,217.5,0.7,,,221.2,,True,214.5,214.5415326439579,207.2,207.19324179297635,0.0,1.4054755944822757,-55.378835409257555,-2.2629960408676553,0.0,1.0,1.0,0.713135870921458,0.04153264395790757,-0.006758207023636942,1.4054755944822757
751,PR-0173,751.0,development,development,0.1,217.4,0.7,,,221.2,,True,214.5,214.55682379731485,207.2,207.11098700918134,0.0,1.32396275026993,-55.62135709433216,-2.2725518838775676,0.0,1.0,1.0,0.7137239922044173,0.056823797314848434,-0.08901299081864522,1.32396275026993
752,PR-0173,752.0,development,development,0.1,218.7,0.7,,,221.2,,True,214.5,214.5664099970968,207.0,207.0546737061291,0.0,1.2719606593097503,-55.866813282201456,-2.2822233522098485,0.0,1.0,1.0,0.7140926921960307,0.06640999709679818,0.05467370612910827,1.2719606593097503
753,PR-0173,753.0,development,development,0.06,217.4,0.7,,,221.2,,True,214.5,214.57198611245852,207.0,206.93268723930345,0.0,1.2310510274341422,-56.14445518854662,-2.293163002695911,0.0,1.0,1.0,0.7143071581714815,0.07198611245851794,-0.06731276069655223,1.2310510274341422
754,PR-0173,754.0,development,development,0.06,220.1,0.7,,,221.2,,True,214.8,214.5748820432397,207.0,206.8473701837636,18.000000000000682,1.1950278379131818,-56.43045240124577,-2.3044318690860845,0.0,1.0,1.0,0.7144185401246043,-0.22511795676030033,-0.1526298162364128,-16.804972162087502
755,PR-0173,755.0,development,development,0.06,219.3,0.7,,,221.2,,True,214.8,214.65663654650925,207.0,206.78526044045654,0.0,3.2425535204933427,-56.71029135280536,-2.3154580875800685,0.0,1.0,1.0,0.7175629440965096,-0.14336345349076396,-0.21473955954346025,3.2425535204933427
756,PR-0173,756.0,development,development,0.06,218.6,0.7,,,221.2,,True,214.8,214.722047260721,206.8,206.73252154755295,0.0,2.0900330702960543,-56.98444591196335,-2.3262603295608604,0.0,1.0,1.0,0.720078740796962,-0.0779527392789987,-0.06747845244706241,2.0900330702960543
757,PR-0173,757.0,development,development,0.06,217.4,0.7,,,221.2,,True,214.8,214.7697853254184,206.8,206.6437523786733,0.0,1.5386014264610648,-57.25091149201089,-2.336759610273413,0.0,1.0,1.0,0.7219148202084005,-0.03021467458160032,-0.15624762132671322,1.5386014264610648
758,PR-0173,758.0,development,development,0.04,219.5,0.7,,,221.2,,True,214.8,214.80281188745982,206.5,206.56891687057106,0.0,1.26574246569941,-57.54337042491598,-2.3482830814583817,0.0,1.0,1.0,0.7231850725946086,0.0028118874598135335,0.06891687057105855,1.26574246569941
759,PR-0173,759.0,development,development,0.04,218.7,0.7,,,221.2,,True,214.8,214.82466906954795,206.5,206.44002632592213,0.0,1.1199599493746202,-57.82960647947944,-2.3595613586992132,0.0,1.0,1.0,0.724025733444152,0.024669069547940126,-0.05997367407786669,1.1199599493746202
760,PR-0173,760.0,development,development,0.04,220.7,0.7,,,221.2,,True,214.8,214.8386622218849,206.5,206.3439054963816,0.0,1.0344694518669317,-58.1212258960287,-2.3710517512483564,0.0,1.0,1.0,0.7245639316109578,0.038662221884891323,-0.15609450361839095,1.0344694518669317
761,PR-0173,761.0,development,development,0.04,219.9,0.7,,,221.2,,True,215.0,214.84730199684677,206.5,206.272498473124,11.999999999999318,0.9783908402340296,-58.406630829399894,-2.3822972806397202,0.0,1.0,1.0,0.7248962306479526,-0.15269800315323323,-0.22750152687601144,-11.021609159765289
762,PR-0173,762.0,development,development,0.04,217.8,0.7,,,221.2,,True,215.0,214.90607980672408,206.2,206.21421201378914,0.0,2.323902028457095,-58.68052370477937,-2.393089211752414,0.0,1.0,1.0,0.7271569156432338,-0.09392019327592038,0.014212013789148159,2.323902028457095
763,PR-0173,763.0,development,development,0.04,218.4,0.7,,,221.2,,True,215.0,214.95213374097585,206.0,206.09653934757762,0.0,1.5386587348297238,-58.95415136816448,-2.4038706929781974,0.0,1.0,1.0,0.7289282208067636,-0.047866259024146984,0.09653934757761817,1.5386587348297238
764,PR-0173,764.0,development,development,0.0,217.8,0.7,,,221.2,,True,215.0,214.98512424685438,206.0,205.93393014089557,0.0,1.1539205654661109,-59.26256903815631,-2.416022970557079,0.0,1.0,1.0,0.7301970864174763,-0.014875753145616954,-0.06606985910443086,1.1539205654661109
765,PR-0173,765.0,development,development,0.0,220.7,0.7,,,221.2,,True,215.0,215.0075009963722,206.0,205.8221951954149,0.0,0.9552597631640776,-59.57985882911879,-2.4285248275772156,0.0,1.0,1.0,0.7310577306296995,0.007500996372186819,-0.17780480458509373,0.9552597631640776
766,PR-0173,766.0,development,development,0.0,218.9,0.7,,,221.2,,True,215.0,215.02210588846853,205.8,205.7345193171784,0.0,0.8450898022510525,-59.88655457189336,-2.440609257754503,0.0,1.0,1.0,0.7316194572487896,0.022105888468530566,-0.06548068282160102,0.8450898022510525
767,PR-0173,767.0,development,development,0.0,218.4,0.7,,,221.2,,True,215.0,215.03113550542776,205.8,205.6150117568867,0.0,0.7750504918784586,-60.18812192660733,-2.4524916191098374,0.0,1.0,1.0,0.7319667502087598,0.03113550542775556,-0.18498824311330964,0.7750504918784586
768,PR-0173,768.0,development,development,0.0,213.1,0.7,,,221.2,,True,215.0,215.03645600462767,205.5,205.52615091604417,0.0,0.7259509452449895,-60.46482244306585,-2.463394176937711,0.0,1.0,1.0,0.7321713847933717,0.036456004627666516,0.0261509160441733,0.7259509452449895
769,PR-0173,769.0,development,development,0.0,212.9,0.7,,,221.2,,True,215.0,215.03915056904992,205.0,205.38510658250337,0.0,0.6847075180920073,-60.73793138210664,-2.4741552193792336,0.0,1.0,1.0,0.7322750218865355,0.03915056904992298,0.3851065825033686,0.6847075180920073
770,PR-0173,770.0,development,development,0.0,212.6,0.7,,,221.2,,True,215.0,215.0399095911402,204.8,205.1552350124834,0.0,0.6437471927712044,-61.0070723733773,-2.4847599166842325,0.0,1.0,1.0,0.7323042150438539,0.03990959114020143,0.3552350124833765,0.6437471927712044
